Tahun,Brand,Merk,Harga
2021,Mitsubishi,Xpander,204.000.000
2019,Toyota,Rush,193.000.000
2020,Nissan,Livina,194.000.000
2018,Toyota,Sienta,155.000.000
2023,BMW,M4,2.100.000.000
2023,Hyundai,Creta,255.000.000
2022,Hyundai,Santa,385.000.000
2019,Mitsubishi,Xpander,193.000.000
2016,Honda,Jazz,185.000.000
2022,Hyundai,Creta,250.000.000
2021,Honda,HR-V,205.000.000
2023,Mazda,CX-5,376.000.000
2022,Honda,CR-V,382.000.000
2018,Toyota,Calya,107.000.000
2022,Toyota,Veloz,210.000.000
2022,Toyota,Veloz,220.000.000
2021,Toyota,Rush,216.000.000
2019,Toyota,Rush,190.000.000
2019,Toyota,Rush,193.000.000
2019,Honda,BR-V,180.000.000
2017,Honda,BR-V,160.000.000
2021,Nissan,Livina,190.000.000
2020,Nissan,Livina,195.000.000
2019,Honda,Mobilio,130.000.000
2023,Lexus,RX,1.575.000.000
2021,Nissan,Livina,175.000.000
2018,Chevrolet,TRAX,132.000.000
2021,Toyota,Vios,190.000.000
2019,Toyota,Fortuner,320.000.000
2019,Honda,Brio,143.000.000
2022,Toyota,Voxy,365.000.000
2023,Suzuki,Ertiga,175.000.000
2019,Mitsubishi,Xpander,190.000.000
2022,Toyota,Fortuner,425.000.000
2022,Daihatsu,Xenia,179.000.000
2018,Honda,HR-V,185.000.000
2021,Mitsubishi,Xpander,182.000.000
2018,Honda,HR-V,185.000.000
2020,Toyota,Yaris,201.000.000
2022,Honda,Brio,133.000.000
2023,Honda,Brio,147.000.000
2023,Toyota,Veloz,224.000.000
2018,Honda,Jazz,212.000.000
2018,Daihatsu,Gran,110.000.000
2016,Toyota,Sienta,166.000.000
2023,Mercedes-Benz,C300,850.000.000
2019,Honda,Civic,289.000.000
2018,Honda,Civic,258.000.000
2019,Mitsubishi,Xpander,190.000.000
2021,Toyota,Rush,208.000.000
2018,Suzuki,Baleno,149.000.000
2016,Honda,Brio,115.000.000
2012,Lexus,RX,184.000.000
2021,Toyota,Yaris,204.000.000
2020,Nissan,Livina,194.000.000
2023,Mercedes-Benz,C300,795.000.000
2024,GWM,Tank,835.000.000
2019,Suzuki,Ertiga,183.000.000
2019,Suzuki,Ertiga,14jam
2021,Suzuki,Ignis,142.000.000
2022,Toyota,Avanza,196.000.000
2019,BMW,X7,995.000.000
2019,Toyota,Sienta,195.000.000
2019,Honda,Jazz,170.000.000
2012,Mercedes-Benz,SLK200,463.000.000
2019,Daihatsu,Xenia,146.000.000
2020,Toyota,Yaris,185.000.000
2020,Mitsubishi,Pajero,380.000.000
2024,Toyota,Alphard,1.345.000.000
2016,Nissan,Serena,148.000.000
2012,BMW,X1,155.000.000
2018,Mitsubishi,Pajero,367.000.000
2024,BMW,430i,1.350.000.000
2023,Hyundai,Stargazer,195.000.000
2014,Toyota,Vellfire,240.000.000
2022,Toyota,Kijang,340.000.000
2014,Honda,Odyssey,175.000.000
2016,Daihatsu,Ayla,15jam
2016,Nissan,Serena,148.000.000
2018,Toyota,Fortuner,320.000.000
2015,Honda,HR-V,188.000.000
2019,Honda,HR-V,199.000.000
2018,Honda,Mobilio,165.000.000
2016,Nissan,X-Trail,157.000.000
2016,Hyundai,H-1,235.000.000
2022,Hyundai,Santa,385.000.000
2014,Honda,CR-V,150.000.000
2015,Nissan,X-Trail,150.000.000
2017,Mercedes-Benz,GLC250,310.000.000
2016,Toyota,Camry,195.000.000
2020,Toyota,Yaris,195.000.000
2021,Mitsubishi,Pajero,510.000.000
2016,Mitsubishi,Pajero,380.000.000
2014,Honda,Freed,145.000.000
2011,Nissan,Elgrand,185.000.000
2021,Toyota,Avanza,143.000.000
2010,Toyota,Alphard,185.000.000
2023,Mazda,CX-5,404.000.000
2013,Toyota,Vellfire,241.000.000
2023,Mitsubishi,Pajero,510.000.000
2022,Honda,Brio,145.000.000
2023,Honda,WR-V,240.000.000
2017,Chevrolet,TRAX,136.000.000
2021,Honda,Brio,146.000.000
2021,Honda,CR-V,364.000.000
2016,Honda,Jazz,180.000.000
2020,Toyota,Yaris,200.000.000
2020,Daihatsu,Terios,187.000.000
2021,Nissan,Livina,195.000.000
2018,Mitsubishi,Xpander,190.000.000
2019,Daihatsu,Xenia,145.000.000
2025,Denza,D9,875.000.000
2019,Honda,Civic,275.000.000
2016,Honda,Mobilio,120.000.000
2014,Ford,Fiesta,112.000.000
